283	2023-07-19	0533-14	Узгодження, перевірка, друк	ГМ17.245.190.02-150	Кришка	1	1	1.00	1.00	100	0	10	59	11
284	2023-07-19	0533-14	Узгодження, перевірка, друк	ГМ17.245.190.01-150	Перемичка	2	1	2.00	1.00	100	0	10	59	11
285	2023-07-12	0533-14	Узгодження, перевірка, друк	ГМ17.245.190.00-150	Рама фундаментная	1	2	2.00	1.00	100	0	160	59	11
287	2023-07-19	0533-14	Узгодження, перевірка, друк	ГМ17.245.190.00-150	Рама фундаментная	1	2	2.00	1.00	100	0	160	59	11
288	2023-07-19	0533-14	Узгодження, перевірка, друк	ГМ17.245.190.00-150 СБ	Рама фундаментная	4	3	12.00	4.50	100	0	20	59	11
289	2023-04-02	ПР0003	оформлення складального креслення	12	123e	0	0	0.00	3.00	100	0	10	65	1
290	2023-04-02	ПР0004	оформлення складального креслення	12	123e	0	0	0.00	8.00	100	0	10	65	1
293	2023-04-03	ПР0001	оформлення складального креслення	12	123e	1	1	0.20	7.75	20	0	10	65	1
294	2023-07-19	ПР0005	Участь у нараді з питань ПЗ "Розподіл робочого часу"	–	–	0	0	0.00	0.50	100	0	390	59	9
295	2023-07-19	ПР0003	Прорисовка проточной части ПЭ 580 в габаритах проточной части ЦНСн 315	–	–	0	0	0.00	8.00	30	0	100	19	12
296	2023-07-19	0864-23	Розробка паспорта насоса	РН18.078.00.00 ПС	Насос КсВ 1250-45	1	10	5.00	8.00	50	0	260	43	1
297	2023-07-20	0864-23	Розробка паспорта насоса	РН18.078.00.00 ПС	Насос КсВ 1250-45	1	10	10.00	5.50	100	0	260	43	1
298	2023-07-20	0864-23	Проверка документа в статусе проверяющего	РН18.078.00.00 ПС	–	1	29	29.00	1.00	100	0	260	44	11
299	2023-07-20	0864-23	Перевірка	РН18.078.00.00 ЗИП	Насос КсВ 1250-45	1	8	8.00	2.00	100	0	280	43	11
300	2023-07-20	0864-23	Перевірка	РН18.078.00.00 ВЭ	Насос КсВ 1250-45	1	5	5.00	0.50	100	0	310	43	11
301	2023-07-20	0533-14	Оформлення С/З на передачу КД в ТВ	Службова записка №69-08/00587	Службова записка №69-08/00587 від 20.07.2023 р.	1	1	1.00	0.50	100	0	360	59	12
302	2023-07-20	0533-14	Розробка і запуск зведеної специфікації плити	ГМ17.245.190.00-150 ССПКPDF	Рама фундаментная	2	4	8.00	0.50	100	0	120	59	1
303	2023-07-20	0533-14	Розробка паспорта агрегата	ГМ17.245.000.00-150 ПС	Паспорт	1	30	3.00	7.00	10	0	260	59	1
304	2023-07-19	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00 СБ	–Насос ПЭ 240	4	4	4.80	7.50	30	0	20	54	11
305	2023-07-19	ПР0005	Про запровадження обліку	–	–	0	0	0.00	0.50	100	0	390	54	9
306	2023-07-20	0863-35	Розробка документації	РН18.079.00.00 РЭ	–	1	60	3.00	7.00	5	0	270	44	1
307	2023-07-21	0533-14	Розробка монтажного креслення агрегату	ГМ17.245.000.00-150 МЧ	Агрегат электронасосный АПЭ 240-80 (Q=250 м3/ч, Н=840 м)	4	4	0.80	8.00	5	0	50	59	1
308	2023-07-20	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00 СБ	–Насос ПЭ 240	4	4	4.80	4.00	30	0	20	54	11
309	2023-07-20	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00	–Насос ПЭ 240	1	27	8.10	4.00	30	0	160	54	11
310	2023-07-21	0864-23	Рекомендации по муфте	-	–	0	0	0.00	8.00	50	0	360	44	13
311	2023-07-21	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00	–Насос ПЭ 240	1	27	5.40	2.00	20	0	160	54	11
312	2023-07-21	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00 СБ	–Насос ПЭ 240	4	4	3.20	2.00	20	0	20	54	11
313	2023-07-21	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00 СБ	–Насос ПЭ 240	4	4	8.00	4.00	50	0	20	54	2
314	2023-07-24	ПР0002	Эскизы колес рабочих для Туркмении	–	–	1	8	8.00	5.75	100	0	90	27	1
315	2023-07-24	ПР0005	контроль торцовых крышек	–	–	0	0	0.00	1.00	80	0	390	27	3
316	2023-07-24	ПР0005	контроль качества рабочих колес	–	–	0	0	0.00	0.50	100	0	390	27	9
317	2023-07-24	ПР0005	консультация служб завода в телефонном режиме	–	–	0	0	0.00	0.50	100	0	390	27	12
318	2023-07-24	ПР0005	программа учета рабочего времени	–	–	0	0	0.00	0.25	100	0	390	27	12
319	2023-07-24	0864-23	Рекомендации по муфте	№ сл-ОГК-00595 от 24.07.2023	–	0	0	0.00	8.00	50	0	360	44	13
320	2023-07-24	0533-14	Розробка монтажного креслення агрегату	ГМ17.245.000.00-150 МЧ	Агрегат электронасосный АПЭ 240-80 (Q=250 м3/ч, Н=840 м)	4	4	1.60	8.00	5	0	50	59	1
321	2023-07-25	0533-14	Розробка монтажного креслення агрегату	ГМ17.245.000.00-150 МЧ	Агрегат электронасосный АПЭ 240-80 (Q=250 м3/ч, Н=840 м)	4	4	2.40	8.00	5	0	50	59	1
322	2023-07-24	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00 СБ	–Насос ПЭ 240	4	4	4.80	4.00	30	0	20	54	11
323	2023-07-24	0533-14	Складальне креслення насоса	–ГМ17.245.41.100.00	–Насос ПЭ 240	1	27	5.40	4.00	20	0	160	54	11
324	2023-07-24	0864-23	Перевірка повідомлення	Повідомлення 26418, 26418.2	Насос КсВ 1250-45	1	5	5.00	2.00	100	0	390	43	1
325	2023-07-24	0864-23	Передача креслень до архіву	РН18.078	Насос КсВ 1250-45	8	8	64.00	2.00	100	0	390	43	1
326	2023-07-24	0863-35	Передача креслень до архіву	РН18.079	Насос КсВ 1150-90	8	11	88.00	4.00	100	0	390	43	1
327	2023-07-25	0863-35	Розробка паспорта насоса	РН18.079	Насос КсВ 1150-90	1	11	2.75	4.00	25	0	260	43	1
328	2023-07-25	0337-124	Решение производственных вопросов	–	–	0	0	0.00	1.00	100	0	390	44	3
329	2023-07-25	0863-35	Решение производственных вопросов	–	–	0	0	0.00	1.00	100	0	390	44	3
330	2023-07-25	0864-23	Решение производственных вопросов	–	–	0	0	0.00	1.00	100	0	390	44	3
331	2023-07-25	0787-4	Проверка документа в статусе проверяющего	РН18.078.00.00 МЧ, РН18.078.00.00, РН18.078.10.00 СБ, РН18.078.10.00	–	0	0	0.00	1.00	100	0	390	44	11
332	2023-07-25	0863-35	Корректировка документации по выявленным несоответствиям	РН18.079.40.00, РН18.078.40.00	Корпус	1	10	10.00	1.00	100	0	390	44	2
333	2023-07-25	0863-35	Розробка документації	РН18.079.00.00 РЭ	Руководство по эксплуатации	8	1	0.40	3.00	5	0	270	44	1
334	2023-07-25	ПР0005	контроль торцовых крышек	–	–	0	0	0.00	1.00	100	0	390	27	3
335	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00424_23	–	1	1	1.00	0.25	100	0	340	27	5
336	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00425_23	–	1	1	1.00	0.50	100	0	340	27	5
337	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00422_23	–	1	1	1.00	0.50	100	0	340	27	5
338	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00420_23	–	1	1	1.00	0.50	100	0	340	27	5
339	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00421_23	–	1	1	1.00	0.25	100	0	340	27	5
340	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00415_23	–	1	1	1.00	0.50	100	0	340	27	5
341	2023-07-25	ПР0005	отклонения от КД колес по графикам №1978 и 2007	–КРО.00426_23	–	1	1	1.00	0.50	100	0	340	27	5
342	2023-07-24	ПР0005	программа учета рабочего времени	–	–	0	0	0.00	0.50	100	0	390	27	12
343	2023-07-25	ПР0002	габаритный чертеж агрегата Д 4000-95-2 на общей раме	–	–	2	1	1.60	3.00	80	0	90	27	1
344	2023-07-25	ПР0005	консультация служб завода в телефонном режиме	–	–	0	0	0.00	0.50	100	0	390	27	12
345	2023-07-25	0533-14	Комплект ЗИП	–ГМ17.245.500.00	Комплект ЗИП	1	7	7.00	2.00	100	0	160	54	1
346	2023-07-25	0533-14	Комплект для испытаний	–ГМ17.245.550.00	Комплект для испытаний	1	7	7.00	2.00	100	0	160	54	1
347	2023-07-25	0533-14	Комплект для испытаний	–ГМ17.245.550.00	Комплект для испытаний	1	7	7.00	2.00	100	0	160	54	11
348	2023-07-25	0533-14	Комплект ЗИП	–ГМ17.245.500.00	Комплект ЗИП	1	7	7.00	2.00	100	0	160	54	11
349	2023-07-26	0863-35	Розробка паспорта насоса	РН18.079	Насос КсВ 1150-90	1	20	15.00	8.00	75	0	260	43	1
350	2023-07-24	ПР0005	Переклад ТУ У 28.1-05785448-026:2014 на українську мову.	ТУ У 28.1-05785448-026:2014	Технічні умови	1	2	0.04	8.00	2	0	210	38	12
351	2023-07-25	ПР0005	Переклад ТУ У 28.1-05785448-026:2014 на українську мову.	ТУ У 28.1-05785448-026:2014	Технічні умови	1	2	0.04	8.00	2	0	210	38	12
352	2023-07-26	ПР0005	Переклад ТУ У 28.1-05785448-026:2014 на українську мову.	ТУ У 28.1-05785448-026:2014	Технічні умови	1	2	0.04	8.00	2	0	210	38	12
354	2023-07-26	0533-14	Розробка монтажного креслення агрегату	ГМ17.245.000.00-150 МЧ	Агрегат электронасосный АПЭ 240-80 (Q=250 м3/ч, Н=840 м)	4	4	3.20	8.00	5	0	50	59	1
355	2023-07-26	ПР0002	ответ на запрос №сл-ОМРиПЗ-00205	–Службова записка № сл-ВГК-00603	–	1	1	1.00	1.50	100	0	330	27	1
356	2023-07-26	ПР0002	габаритный чертеж агрегата Д 4000-95-2 на общей раме	–	–	2	1	2.00	3.50	100	0	90	27	1
357	2023-07-04	1978	формування складу графика №1978 в сеарч	График з-ч №1978_PZ	Запасные части	0	0	0.00	1.50	100	0	130	27	1
358	2023-07-03	2007	формування складу графика №2007 в сеарч	График з-ч №2007_PZ	Запасные части	0	0	0.00	4.00	100	0	390	27	12
359	2023-07-03	2007	формування складу графика №2007 в сеарч	График з-ч №2007_PZ	Запасные части	0	0	0.00	4.00	100	0	390	27	12
360	2023-07-26	ПР0005	программа учета рабочего времени	–	–	0	0	0.00	0.50	100	0	390	27	12
361	2023-07-27	0533-14	Розробка 3D моделі Агрегата электронасосного АПЭ 240-80	ГМ17.245.000.00-150 МЧ	Агрегат электронасосный АПЭ 240-80 (Q=250 м3/ч, Н=840 м)	0	0	0.00	8.00	25	0	110	59	1
362	2023-07-26	0533-14	Ведомость ВП	–ГМ17.245.41.000.00 ВП	Комплект для испытаний	2	3	3.00	6.00	50	0	160	54	1
363	2023-07-26	0533-14	Осмотр наявних складальных насоса	нет	нет	2	3	6.00	2.00	100	0	390	54	3
364	2023-07-27	0787-4	Проверка документа в статусе проверяющего	РН18.078.00.00 ПС	–	0	0	0.00	1.00	100	0	390	44	11
365	2023-07-27	0863-35	Проверка документа в статусе проверяющего	РН18.079.00.00 ПС	–	0	0	0.00	1.00	100	0	390	44	11
366	2023-07-27	0863-35	Розробка документації	Н18.140.11.10, Н18.140.11.11	Ограждения	1	6	6.00	2.00	100	0	10	44	1
367	2023-07-27	0864-23	Решение производственных вопросов	–	–	0	0	0.00	2.00	100	0	390	44	3
368	2023-07-27	0863-35	Решение производственных вопросов	–	–	0	0	0.00	2.00	100	0	390	44	3
369	2023-07-27	ПР0005	Переклад ТУ У 28.1-05785448-026:2014 на українську мову.	ТУ У 28.1-05785448-026:2014	Технічні умови	1	2	0.04	8.00	2	0	210	38	12
370	2023-07-27	0533-14	Міста під установку латчиків вібрації	нет	нет	2	3	6.00	2.00	100	0	390	54	3
371	2023-07-26	0533-14	Ведомость ВП	–ГМ17.245.41.000.00 ВП	Комплект для испытаний	2	3	1.80	4.00	30	0	160	54	1
372	2023-07-27	0533-14	Ведомость ВП	–ГМ17.245.41.000.00 ВП	Комплект для испытаний	2	3	1.80	4.00	30	0	160	54	1
373	2023-07-27	0533-14	Розробка упаковки	–	Розробка упаковки	0	0	0.00	2.00	100	0	330	54	7
374	2023-07-28	0533-14	Ведомость ВП	–ГМ17.245.41.000.00 ВП	Комплект для испытаний	2	3	1.20	2.00	20	0	160	54	1
375	2023-07-28	0533-14	Уточнення місць під установку датчиків вібрації	ГМ05.910.140.00-02 ЭСК	Эскиз	1	1	1.00	2.00	100	0	90	54	3
376	2023-07-28	0533-14	Ведомость ВП	–ГМ17.245.41.000.00 ВП	Комплект для испытаний	2	3	6.00	2.00	100	0	160	54	11
377	2023-07-28	0533-14	Комплектация агрегата покупными изделиями	–	–	1	1	1.00	2.00	100	0	360	54	13
378	2023-07-28	0863-35	Розробка документації	РН18.079.00.00 РЭ	Руководство по эксплуатации	1	60	12.00	8.00	20	0	270	44	1
379	2023-07-31	0533-14	Комплектация агрегата заглушками	–	–	1	1	1.00	2.00	100	0	360	54	13
380	2023-07-31	0533-14	выдача ВП	–ГМ17.245.41.000.00 ВП	Комплект для испытаний	2	5	10.00	1.00	100	0	160	54	11
381	2023-07-31	0533-14	выдача сл записки	–	–	1	1	1.00	1.00	100	0	360	54	13
382	2023-07-31	ПР0005	Создание нового ПЗ в Серч по Заказу 0533-16	ГМ17.245.41.000.00-150_PZ_0533-16	ПЗ	0	0	0.00	4.00	50	0	330	54	13
383	2023-07-27	0863-35	Розробка паспорта насоса	РН18.079	Насос КсВ 1150-90	1	30	30.00	8.00	100	0	260	43	1
384	2023-07-31	ПР0005	программа учета рабочего времени	–	–	0	0	0.00	0.50	100	0	390	27	12
